  Time                 , V(Vsin:+)            , V(D1:2)              
  1.537957913667e-06  ,-1.393933418980e+01  ,-2.453455956390e+00  
  1.544937617570e-06  ,-1.481069795209e+01  ,-2.308640457256e+00  
  1.551560438663e-06  ,-1.498197947513e+01  ,-2.174295503971e+00  
  1.558999098331e-06  ,-1.440452382315e+01  ,-2.024898369899e+00  
  1.569644487888e-06  ,-1.223296832659e+01  ,-1.810802064248e+00  
  1.579042650253e-06  ,-9.177716659444e+00  ,-1.613533026148e+00  
  1.584124691278e-06  ,-7.174758561334e+00  ,-1.490019469542e+00  
  1.586754001170e-06  ,-6.063429386699e+00  ,-1.414100857351e+00  
  1.588486819953e-06  ,-5.307932198998e+00  ,-1.356138164069e+00  
  1.590814008802e-06  ,-4.268960848817e+00  ,-1.264568876369e+00  
  1.595468386501e-06  ,-2.128266322006e+00  ,-9.998860855836e-01  
  1.595916399226e-06  ,-1.919077262539e+00  ,-9.540253870923e-01  
  1.596812424675e-06  ,-1.499600179997e+00  ,-8.439223667494e-01  
  1.598604475573e-06  ,-6.574147439086e-01  ,-4.302402483679e-01  
  1.601050501183e-06  ,4.949471619469e-01  ,6.113501985903e-01  
  1.602657591417e-06  ,1.250905987254e+00  ,1.333513725843e+00  
  1.604591762140e-06  ,2.156320131609e+00  ,2.207342978611e+00  
  1.606736784294e-06  ,3.150987872866e+00  ,3.171595481729e+00  
  1.611026828602e-06  ,5.092962252758e+00  ,5.050187019605e+00  
  1.617139284924e-06  ,7.692044026873e+00  ,5.821624672830e+00  
  1.620631744578e-06  ,9.055873056452e+00  ,3.666569890724e+00  
  1.624001642182e-06  ,1.026877069511e+01  ,2.744373208764e+00  
  1.627196823671e-06  ,1.131278787088e+01  ,2.556634007748e+00  
  1.629536678508e-06  ,1.200563977864e+01  ,2.559855633949e+00  
  1.631850828841e-06  ,1.262711386814e+01  ,2.576840549686e+00  
  1.633942206815e-06  ,1.313145827154e+01  ,2.545855286538e+00  
  1.636272748426e-06  ,1.362663213681e+01  ,2.495345689282e+00  
  1.640933831647e-06  ,1.439567491950e+01  ,2.389965149897e+00  
  1.647132714704e-06  ,1.493918521940e+01  ,2.264552808163e+00  
  1.655265768483e-06  ,1.479521701523e+01  ,2.099363014813e+00  
  1.664508958772e-06  ,1.346855580215e+01  ,1.914641957217e+00  
  1.673877318814e-06  ,1.097402323812e+01  ,1.723987574614e+00  
  1.683764239267e-06  ,7.323463357109e+00  ,1.498666093399e+00  
  1.688746442512e-06  ,5.193328632906e+00  ,1.354422991311e+00  
  1.689859000459e-06  ,4.698401677839e+00  ,1.310972926002e+00  
  1.690962617710e-06  ,4.201780223826e+00  ,1.262517139694e+00  
  1.693169852212e-06  ,3.193989083322e+00  ,1.150066491389e+00  
  1.697584321216e-06  ,1.137269407235e+00  ,7.333582847313e-01  
  1.701238458470e-06  ,-5.834625728158e-01  ,-6.917617324632e-01  
  1.704612826422e-06  ,-2.166142866490e+00  ,-2.215427245695e+00  
  1.707491358235e-06  ,-3.497720512205e+00  ,-3.507391336728e+00  
  1.710375105456e-06  ,-4.803042002701e+00  ,-4.770722465108e+00  
  1.716142599896e-06  ,-7.285118997788e+00  ,-6.334586492914e+00  
  1.719358270481e-06  ,-8.570350502324e+00  ,-4.196823075956e+00  
  1.722334777430e-06  ,-9.682385080077e+00  ,-3.010270018370e+00  
  1.726728384808e-06  ,-1.116661240334e+01  ,-2.685902457318e+00  
  1.729130451992e-06  ,-1.188990342627e+01  ,-2.623457608205e+00  
  1.731657316402e-06  ,-1.257765818326e+01  ,-2.589594510800e+00  
  1.733472277835e-06  ,-1.302299522162e+01  ,-2.552659771804e+00  
  1.735745077446e-06  ,-1.352082246096e+01  ,-2.502832814883e+00  
  1.740103667095e-06  ,-1.428086814904e+01  ,-2.408798394570e+00  
  1.746587907389e-06  ,-1.491390325511e+01  ,-2.274947233172e+00  
  1.754317139700e-06  ,-1.486225133890e+01  ,-2.118768411981e+00  
  1.762105976656e-06  ,-1.392818576690e+01  ,-1.962670840475e+00  
  1.771788751200e-06  ,-1.162089835106e+01  ,-1.767054507800e+00  
  1.781538580969e-06  ,-8.220140533469e+00  ,-1.556950625108e+00  
  1.785945599392e-06  ,-6.409875894019e+00  ,-1.440523883435e+00  
  1.787314829841e-06  ,-5.820771060096e+00  ,-1.396965947475e+00  
  1.788819474593e-06  ,-5.161027945729e+00  ,-1.344178423327e+00  
  1.791828764096e-06  ,-3.808451852807e+00  ,-1.221106349420e+00  
  1.797847343102e-06  ,-1.013642601652e+00  ,-7.076473723465e-01  
  1.802074802533e-06  ,9.770354654462e-01  ,1.065910247659e+00  
  1.805032310501e-06  ,2.361554272019e+00  ,2.403889917801e+00  
  1.808719975367e-06  ,4.057987376220e+00  ,4.050105817772e+00  
  1.812134203926e-06  ,5.580620065070e+00  ,5.515001185310e+00  
  1.816698429599e-06  ,7.512958870988e+00  ,6.040417270579e+00  
  1.819752795115e-06  ,8.722269389345e+00  ,3.979640286456e+00  
  1.822608602658e-06  ,9.780579851101e+00  ,2.945349775020e+00  
  1.826950801030e-06  ,1.123632044647e+01  ,2.512217398917e+00  
  1.829282460228e-06  ,1.193343922893e+01  ,2.532170423479e+00  
  1.831752700225e-06  ,1.260209349332e+01  ,2.577690045945e+00  
  1.833709595218e-06  ,1.307812606759e+01  ,2.552882354446e+00  
  1.835972336546e-06  ,1.356685016253e+01  ,2.503689544129e+00  
  1.840497819200e-06  ,1.433659300964e+01  ,2.398698179106e+00  
  1.846917239442e-06  ,1.492970877459e+01  ,2.269030298989e+00  
  1.854817835107e-06  ,1.482851125784e+01  ,2.108322214758e+00  
  1.863366631284e-06  ,1.369679214562e+01  ,1.937580684506e+00  
  1.873867479578e-06  ,1.097718365580e+01  ,1.724345261834e+00  
  1.883749929681e-06  ,7.329347534206e+00  ,1.498950728679e+00  
  1.888906476513e-06  ,5.122513220664e+00  ,1.349366641099e+00  
  1.890054797247e-06  ,4.610689312681e+00  ,1.303787871463e+00  
  1.891193804756e-06  ,4.097087537306e+00  ,1.252623814468e+00  
  1.893471819773e-06  ,3.054811942421e+00  ,1.132471725521e+00  
  1.898027849808e-06  ,9.287594181700e-01  ,6.337350564500e-01  
  1.901506898418e-06  ,-7.098439381565e-01  ,-8.123480784708e-01  
  1.904212576762e-06  ,-1.979340374871e+00  ,-2.034604175768e+00  
  1.906994623557e-06  ,-3.269676002115e+00  ,-3.286070933056e+00  
  1.909751338378e-06  ,-4.523670734504e+00  ,-4.501150738996e+00  
  1.915264768019e-06  ,-6.920790619098e+00  ,-6.627832725455e+00  
  1.918479321018e-06  ,-8.227195806647e+00  ,-4.691748209919e+00  
  1.921498668805e-06  ,-9.378150264274e+00  ,-3.198498577589e+00  
  1.925756675616e-06  ,-1.085571784830e+01  ,-2.524743622890e+00  
  1.928421375766e-06  ,-1.168325468329e+01  ,-2.523374943644e+00  
  1.931404588237e-06  ,-1.251236911861e+01  ,-2.595535947371e+00  
  1.932343733922e-06  ,-1.275097240984e+01  ,-2.581001859216e+00  
  1.934088287368e-06  ,-1.316459270704e+01  ,-2.542995544336e+00  
  1.937286449090e-06  ,-1.381937063217e+01  ,-2.467908865631e+00  
  1.943682772532e-06  ,-1.470556589897e+01  ,-2.332285847429e+00  
  1.950262380257e-06  ,-1.499949041005e+01  ,-2.199168317260e+00  
  1.957830680028e-06  ,-1.454838478053e+01  ,-2.048924091392e+00  
  1.969811213627e-06  ,-1.218733260030e+01  ,-1.807708412049e+00  
  1.979988706723e-06  ,-8.821083681497e+00  ,-1.592985543378e+00  
  1.984877777711e-06  ,-6.861125489476e+00  ,-1.470409105361e+00  
  1.986317416146e-06  ,-6.251031098983e+00  ,-1.427465133391e+00  
  1.988497083500e-06  ,-5.303408278991e+00  ,-1.355189285258e+00  
  1.991110002115e-06  ,-4.135062691965e+00  ,-1.253838739016e+00  
  1.996335839346e-06  ,-1.722884147684e+00  ,-9.242662313356e-01  
  1.996801593766e-06  ,-1.504678468539e+00  ,-8.617847275107e-01  
  1.997733102605e-06  ,-1.067347464736e+00  ,-6.975841777931e-01  
  1.999596120283e-06  ,-1.903187260533e-01  ,-2.737517251068e-02  
  2.001919956371e-06  ,9.042096144447e-01  ,1.001007425090e+00  
  2.003492587671e-06  ,1.642542738118e+00  ,1.710629170244e+00  
  2.005655491218e-06  ,2.651087865829e+00  ,2.686618311394e+00  
  2.008452811703e-06  ,3.936642582251e+00  ,3.933529478828e+00  
  2.014047452673e-06  ,6.406915600399e+00  ,6.284006184046e+00  
  2.017799565062e-06  ,7.957494024010e+00  ,5.350395174421e+00  
  2.021731236443e-06  ,9.463433261929e+00  ,2.933883383261e+00  
  2.025551894173e-06  ,1.078889837996e+01  ,2.736332999793e+00  
  2.028040760621e-06  ,1.156993279617e+01  ,2.665671525446e+00  
  2.031229609117e-06  ,1.246670316410e+01  ,2.594348001475e+00  
  2.032228173181e-06  ,1.272220728505e+01  ,2.574354509474e+00  
  2.033882760867e-06  ,1.311789534915e+01  ,2.540259768405e+00  
  2.037029513583e-06  ,1.377183697933e+01  ,2.473637161577e+00  
  2.043323019013e-06  ,1.467120268410e+01  ,2.341644533488e+00  
  2.049779692158e-06  ,1.499964073146e+01  ,2.210295690732e+00  
  2.057350972161e-06  ,1.460178322538e+01  ,2.057887423418e+00  
  2.070127227768e-06  ,1.209991760138e+01  ,1.801015100526e+00  
  2.080738344654e-06  ,8.532945502907e+00  ,1.576348919220e+00  
  2.085783877835e-06  ,6.478693719598e+00  ,1.446125020374e+00  
  2.087319069967e-06  ,5.818929473021e+00  ,1.397626581888e+00  
  2.089079642162e-06  ,5.045741225221e+00  ,1.335246817997e+00  
  2.092419737443e-06  ,3.538447077610e+00  ,1.193108535291e+00  
  2.093254761264e-06  ,3.154882928192e+00  ,1.144552538261e+00  
  2.094924808905e-06  ,2.381507126628e+00  ,1.028263590637e+00  
  2.098264904186e-06  ,8.172397880627e-01  ,5.537385174130e-01  
  2.101424695417e-06  ,-6.711477621772e-01  ,-7.767106987730e-01  
  2.103679986164e-06  ,-1.730292174576e+00  ,-1.794393007900e+00  
  2.106108875439e-06  ,-2.861100744147e+00  ,-2.889876319026e+00  
  2.108485983178e-06  ,-3.951724202069e+00  ,-3.947824948686e+00  
  2.113240198657e-06  ,-6.060929281595e+00  ,-5.967778911568e+00  
  2.117449031636e-06  ,-7.816989485755e+00  ,-5.610602055438e+00  
  2.120752991602e-06  ,-9.101355904911e+00  ,-3.569027727432e+00  
  2.124068872496e-06  ,-1.029184150274e+01  ,-2.712867953271e+00  
  2.127161235973e-06  ,-1.130176839554e+01  ,-2.555362525181e+00  
  2.129461230204e-06  ,-1.198429140339e+01  ,-2.562726728609e+00  
  2.131542922422e-06  ,-1.254820394703e+01  ,-2.562716478930e+00  
  2.133739726111e-06  ,-1.308507378619e+01  ,-2.537836066678e+00  
  2.135957763955e-06  ,-1.356391944249e+01  ,-2.497151032265e+00  
  2.140393839642e-06  ,-1.432210559122e+01  ,-2.402461155100e+00  
  2.147020386025e-06  ,-1.493433047557e+01  ,-2.266271633453e+00  
  2.154859886929e-06  ,-1.482551040330e+01  ,-2.107812284140e+00  
  2.163498090073e-06  ,-1.367141950088e+01  ,-1.934775874623e+00  
  2.174045131966e-06  ,-1.091995951966e+01  ,-1.720597950191e+00  
  2.183817313477e-06  ,-7.301626045339e+00  ,-1.497124186010e+00  
  2.188928411767e-06  ,-5.112796690140e+00  ,-1.348451600161e+00  
  2.190064625308e-06  ,-4.606281946282e+00  ,-1.303290468814e+00  
  2.191191525623e-06  ,-4.098120702777e+00  ,-1.252671138236e+00  
  2.193445326254e-06  ,-3.067034015099e+00  ,-1.134005839134e+00  
  2.197952927515e-06  ,-9.639953691135e-01  ,-6.533703427085e-01  
  2.201457680628e-06  ,6.866757463720e-01  ,7.902569253999e-01  
  2.204250903293e-06  ,1.997241955580e+00  ,2.051932857913e+00  
  2.207024754450e-06  ,3.283531952702e+00  ,3.299521499887e+00  
  2.209773273632e-06  ,4.533525141283e+00  ,4.510671403957e+00  
  2.215270311996e-06  ,6.923108356142e+00  ,6.627499744260e+00  
  2.218475179240e-06  ,8.225563740163e+00  ,4.692144722383e+00  
  2.221484096214e-06  ,9.372789752638e+00  ,3.201768154821e+00  
  2.225736887619e-06  ,1.084928066046e+01  ,2.525821369736e+00  
  2.228399725124e-06  ,1.167685321686e+01  ,2.523829074392e+00  
  2.231397838756e-06  ,1.251061464498e+01  ,2.596032575732e+00  
  2.232344807550e-06  ,1.275123886777e+01  ,2.581243881120e+00  
  2.234080979094e-06  ,1.316294160482e+01  ,2.543241018604e+00  
  2.237272807822e-06  ,1.381686957251e+01  ,2.468202237544e+00  
  2.243656465277e-06  ,1.470311666773e+01  ,2.332809425994e+00  
  2.250240543351e-06  ,1.499957170239e+01  ,2.199601532721e+00  
  2.257807353005e-06  ,1.455105794746e+01  ,2.049395152117e+00  
  2.269828119740e-06  ,1.218268641205e+01  ,1.807367701340e+00  
  2.280026474461e-06  ,8.806682605186e+00  ,1.592153039042e+00  
  2.284922250971e-06  ,6.842482173262e+00  ,1.469237325747e+00  
  2.286367663607e-06  ,6.229498851267e+00  ,1.426005928803e+00  
  2.288517528638e-06  ,5.294394920661e+00  ,1.354507958590e+00  
  2.291169562802e-06  ,4.108075706258e+00  ,1.251265291920e+00  
  2.296473631129e-06  ,1.658365096635e+00  ,9.102194211034e-01  
  2.300481298432e-06  ,-2.267979003348e-01  ,-3.514832095742e-01  
  2.305793562397e-06  ,-2.715102971500e+00  ,-2.747906464538e+00  
  2.307677441701e-06  ,-3.582932705006e+00  ,-3.590226481497e+00  
  2.309990846977e-06  ,-4.631152569407e+00  ,-4.605262924869e+00  
  2.314617657527e-06  ,-6.648833316056e+00  ,-6.488180844322e+00  
  2.317611673340e-06  ,-7.882300182338e+00  ,-5.312092867275e+00  
  2.320572161540e-06  ,-9.033473749694e+00  ,-3.335352210213e+00  
  2.324795895681e-06  ,-1.053837326764e+01  ,-2.721026272562e+00  
  2.327621900901e-06  ,-1.144331293526e+01  ,-2.621536524724e+00  
  2.329956167802e-06  ,-1.212310245297e+01  ,-2.594647830843e+00  
  2.331054942176e-06  ,-1.242074296521e+01  ,-2.584285382970e+00  
  2.332650670275e-06  ,-1.282655733166e+01  ,-2.561500739122e+00  
  2.335147732362e-06  ,-1.339655936930e+01  ,-2.514209994092e+00  
  2.339898222551e-06  ,-1.425095392933e+01  ,-2.412837627888e+00  
  2.345366948709e-06  ,-1.484139080194e+01  ,-2.300119395777e+00  
  2.352948659524e-06  ,-1.493568686523e+01  ,-2.146150787242e+00  
  2.360515469179e-06  ,-1.418891745280e+01  ,-1.994606537849e+00  
  2.370318943128e-06  ,-1.204630403188e+01  ,-1.797114171388e+00  
  2.379168742761e-06  ,-9.130645249247e+00  ,-1.610407663462e+00  
  2.383922213182e-06  ,-7.258405552765e+00  ,-1.494798632935e+00  
  2.386319064960e-06  ,-6.250324789559e+00  ,-1.426547080726e+00  
  2.388127134606e-06  ,-5.466120767951e+00  ,-1.367890664037e+00  
  2.390450225636e-06  ,-4.433018191172e+00  ,-1.279682187747e+00  
  2.395096407697e-06  ,-2.301634556608e+00  ,-1.030363530472e+00  
  2.398858205840e-06  ,-5.379424431816e-01  ,-3.467486523791e-01  
  2.402412505314e-06  ,1.135778243272e+00  ,1.219613235959e+00  
  2.404404790565e-06  ,2.069090304263e+00  ,2.121055378492e+00  
  2.406674609944e-06  ,3.122336648995e+00  ,3.142674256840e+00  
  2.410189793870e-06  ,4.720232849904e+00  ,4.690662188779e+00  
  2.416009442374e-06  ,7.230204019973e+00  ,6.448684992685e+00  
  2.419384927914e-06  ,8.580657167917e+00  ,4.239065797897e+00  
  2.422505603597e-06  ,9.743728526828e+00  ,2.989358381664e+00  
  2.426969991490e-06  ,1.124230931760e+01  ,2.496057161709e+00  
  2.429297925398e-06  ,1.193785328350e+01  ,2.521580486215e+00  
  2.431799457833e-06  ,1.261403048152e+01  ,2.576384584815e+00  
  2.433755980298e-06  ,1.308881688257e+01  ,2.552778083204e+00  
  2.436031760141e-06  ,1.357877150420e+01  ,2.503121837519e+00  
  2.440583319828e-06  ,1.434839115819e+01  ,2.396739742848e+00  
  2.447069795296e-06  ,1.493648881436e+01  ,2.266010181304e+00  
  2.454970390961e-06  ,1.481750141835e+01  ,2.105226107774e+00  
  2.463790388271e-06  ,1.361416849240e+01  ,1.929099709682e+00  
  2.473365874454e-06  ,1.113690568059e+01  ,1.734638714420e+00  
  2.483631284401e-06  ,7.378077935553e+00  ,1.502462221013e+00  
  2.488810928032e-06  ,5.164809332478e+00  ,1.352950597917e+00  
  2.489970797166e-06  ,4.648340937981e+00  ,1.307250749356e+00  
  2.491121353075e-06  ,4.129920678580e+00  ,1.255913159139e+00  
  2.493422464892e-06  ,3.077578781931e+00  ,1.135505098979e+00  
  2.498024688527e-06  ,9.302462739759e-01  ,6.349854363931e-01  
  2.501529814169e-06  ,-7.206304478958e-01  ,-8.225913306634e-01  
  2.504235492513e-06  ,-1.990044224868e+00  ,-2.044939581736e+00  
  2.507042498752e-06  ,-3.291690447393e+00  ,-3.307425679571e+00  
  2.509827153251e-06  ,-4.557721396308e+00  ,-4.534035592285e+00  
  2.515396462247e-06  ,-6.975790335114e+00  ,-6.613394415107e+00  
  2.518612877890e-06  ,-8.279749039548e+00  ,-4.602719164665e+00  
  2.521621422336e-06  ,-9.423226892848e+00  ,-3.163967232333e+00  
  2.525886134669e-06  ,-1.089772825601e+01  ,-2.697971959643e+00  
  2.528649555013e-06  ,-1.175039142645e+01  ,-2.614858916624e+00  
  2.531499774620e-06  ,-1.253705210968e+01  ,-2.593653600361e+00  
  2.532368698582e-06  ,-1.275716449645e+01  ,-2.576503085759e+00  
  2.534106546506e-06  ,-1.316871482056e+01  ,-2.538577092469e+00  
  2.537434348330e-06  ,-1.384632420525e+01  ,-2.464897898003e+00  
  2.544089951977e-06  ,-1.474219279970e+01  ,-2.324833481647e+00  
  2.550598034129e-06  ,-1.499735271821e+01  ,-2.192697181571e+00  
  2.558106729254e-06  ,-1.451615791807e+01  ,-2.043246964570e+00  
  2.569744536147e-06  ,-1.220562357392e+01  ,-1.808995638658e+00  
  2.579713412985e-06  ,-8.925678474470e+00  ,-1.599003388792e+00  
  2.585055479273e-06  ,-6.786552697292e+00  ,-1.465962839072e+00  
  2.586560682818e-06  ,-6.146641594576e+00  ,-1.420604617028e+00  
  2.588761211798e-06  ,-5.186798661130e+00  ,-1.346245509802e+00  
  2.591237412259e-06  ,-4.077315553387e+00  ,-1.248165012396e+00  
  2.596189813182e-06  ,-1.791223568338e+00  ,-9.366435587418e-01  
  2.596659013495e-06  ,-1.571513619282e+00  ,-8.769932821120e-01  
  2.597597414121e-06  ,-1.131117183874e+00  ,-7.235860312427e-01  
  2.599474215373e-06  ,-2.477589010692e-01  ,-7.913058877069e-02  
  2.601758190855e-06  ,8.281066891647e-01  ,9.283030493855e-01  
  2.603294873104e-06  ,1.549901137497e+00  ,1.621282470937e+00  
  2.605500244960e-06  ,2.579050219984e+00  ,2.616779027598e+00  
  2.607958191499e-06  ,3.711262271376e+00  ,3.715032089513e+00  
  2.612874084577e-06  ,5.902715778960e+00  ,5.820169495813e+00  
  2.618217640981e-06  ,8.123808405290e+00  ,4.989543813509e+00  
  2.621874013409e-06  ,9.515539869829e+00  ,3.119447393457e+00  
  2.625645497307e-06  ,1.081949632812e+01  ,2.542774120526e+00  
  2.628221908078e-06  ,1.162407376617e+01  ,2.533755389462e+00  
  2.631246471271e-06  ,1.247112026438e+01  ,2.600030760205e+00  
  2.632192136213e-06  ,1.271320272618e+01  ,2.584746574041e+00  
  2.633906514809e-06  ,1.312332043345e+01  ,2.546912292233e+00  
  2.636974663898e-06  ,1.376157333465e+01  ,2.474705766167e+00  
  2.643110962078e-06  ,1.465006909394e+01  ,2.344149396665e+00  
  2.649604888126e-06  ,1.499884443177e+01  ,2.212453025919e+00  
  2.657225341961e-06  ,1.461522019155e+01  ,2.061058777917e+00  
  2.670515687630e-06  ,1.199082974137e+01  ,1.793427861882e+00  
  2.681402475998e-06  ,8.273714842955e+00  ,1.561426648826e+00  
  2.686559022829e-06  ,6.147355145239e+00  ,1.424499174779e+00  
  2.688145810232e-06  ,5.457924286858e+00  ,1.371576368514e+00  
  2.689670385286e-06  ,4.782728777102e+00  ,1.314011040163e+00  
  2.692719535396e-06  ,3.401002786703e+00  ,1.176683153909e+00  
  2.698169635102e-06  ,8.620638779092e-01  ,6.096432852437e-01  
  2.702090130612e-06  ,-9.842432001160e-01  ,-1.073246478052e+00  
  2.704611034557e-06  ,-2.165307317699e+00  ,-2.213848746945e+00  
  2.707799510524e-06  ,-3.638764691827e+00  ,-3.643693653001e+00  
  2.711083353922e-06  ,-5.118008770189e+00  ,-5.073266485096e+00  
  2.716933549806e-06  ,-7.608651414123e+00  ,-6.008180180353e+00  
  2.720326171681e-06  ,-8.940663510380e+00  ,-3.838595328595e+00  
  2.723545567557e-06  ,-1.011105960351e+01  ,-2.826959127771e+00  
  2.727316306397e-06  ,-1.134968132395e+01  ,-2.534940372403e+00  
  2.729778350756e-06  ,-1.207356718708e+01  ,-2.541545545600e+00  
  2.732085050508e-06  ,-1.268634910779e+01  ,-2.569417421767e+00  
  2.734273658559e-06  ,-1.320623992225e+01  ,-2.539843641669e+00  
  2.736654119059e-06  ,-1.370077579856e+01  ,-2.488214079420e+00  
  2.741415040061e-06  ,-1.445774521825e+01  ,-2.379621504463e+00  
  2.747853086755e-06  ,-1.496589442667e+01  ,-2.250061315221e+00  
