  Time                 , V(Vsin:+)            , V(D1:2)              
  1.687611672521e-06  ,7.588796827214e-02  ,7.043649988163e-02  
  1.689316924155e-06  ,6.587068761104e-02  ,6.075629583496e-02  
  1.692727427423e-06  ,4.529840676264e-02  ,4.090820014222e-02  
  1.699548433959e-06  ,2.837177943671e-03  ,3.541814657166e-05  
  1.703514378011e-06  ,-2.203665411959e-02  ,-2.385410755416e-02  
  1.705705593765e-06  ,-3.565764215504e-02  ,-3.692143028411e-02  
  1.707827146590e-06  ,-4.868530012958e-02  ,-4.940409158911e-02  
  1.712070252240e-06  ,-7.403514152015e-02  ,-7.365390009576e-02  
  1.717366124928e-06  ,-1.037815824118e-01  ,-1.020395081046e-01  
  1.721712793648e-06  ,-1.260891818177e-01  ,-1.232726749232e-01  
  1.726803030312e-06  ,-1.492009092829e-01  ,-1.451920507827e-01  
  1.729436810553e-06  ,-1.596982312660e-01  ,-1.551054601513e-01  
  1.732113431633e-06  ,-1.692464022536e-01  ,-1.640913040800e-01  
  1.733986507595e-06  ,-1.752204794610e-01  ,-1.696938894945e-01  
  1.736355419695e-06  ,-1.819049464417e-01  ,-1.759365180980e-01  
  1.741093243897e-06  ,-1.922213650211e-01  ,-1.854729006221e-01  
  1.748031224549e-06  ,-1.996175684962e-01  ,-1.920002899265e-01  
  1.755861784756e-06  ,-1.966183255260e-01  ,-1.884564678653e-01  
  1.766443099320e-06  ,-1.739031603777e-01  ,-1.657901019528e-01  
  1.776380683720e-06  ,-1.351560470688e-01  ,-1.278958269273e-01  
  1.784530128777e-06  ,-9.341861997708e-02  ,-8.738493620628e-02  
  1.789014633238e-06  ,-6.766106916528e-02  ,-6.248008142707e-02  
  1.789928633213e-06  ,-6.222970714407e-02  ,-5.723690233444e-02  
  1.790918442845e-06  ,-5.629012917955e-02  ,-5.150585193730e-02  
  1.792898062110e-06  ,-4.425349295477e-02  ,-3.989759195450e-02  
  1.796857300639e-06  ,-1.971409789504e-02  ,-1.626128107943e-02  
  1.800220120192e-06  ,1.383044930331e-03  ,4.024780526046e-03  
  1.804700899363e-06  ,2.942937172955e-02  ,3.094512695859e-02  
  1.807314563036e-06  ,4.555534486342e-02  ,4.640365278263e-02  
  1.810067552567e-06  ,6.220693085773e-02  ,6.235220973679e-02  
  1.815573531628e-06  ,9.399402385402e-02  ,9.272330504118e-02  
  1.821064609528e-06  ,1.229019242943e-01  ,1.202486462482e-01  
  1.826801556587e-06  ,1.491947427196e-01  ,1.451804657284e-01  
  1.829901743174e-06  ,1.614397500381e-01  ,1.567394355171e-01  
  1.832961696625e-06  ,1.720257712189e-01  ,1.666957008608e-01  
  1.834214884281e-06  ,1.759077809386e-01  ,1.703333069345e-01  
  1.836111057043e-06  ,1.812614138354e-01  ,1.753289796263e-01  
  1.839903402567e-06  ,1.900228730400e-01  ,1.834489968677e-01  
  1.847488093615e-06  ,1.993775832716e-01  ,1.918123090877e-01  
  1.855242657900e-06  ,1.972934204179e-01  ,1.891552271090e-01  
  1.864476907492e-06  ,1.796693006402e-01  ,1.714776463609e-01  
  1.873809504747e-06  ,1.466104558308e-01  ,1.390586648235e-01  
  1.883699405432e-06  ,9.800148689575e-02  ,9.183190065636e-02  
  1.888682353735e-06  ,6.962201803054e-02  ,6.438103816120e-02  
  1.889795843005e-06  ,6.302209299616e-02  ,5.800836274559e-02  
  1.890900391579e-06  ,5.639895467437e-02  ,5.161688253048e-02  
  1.893109488726e-06  ,4.295702132911e-02  ,3.865238163988e-02  
  1.897527683020e-06  ,1.551841188227e-02  ,1.223225165101e-02  
  1.901173997164e-06  ,-7.374769484848e-03  ,-9.774691068184e-03  
  1.904705199838e-06  ,-2.945609801354e-02  ,-3.097252653781e-02  
  1.907615396619e-06  ,-4.739378933639e-02  ,-4.816355557987e-02  
  1.910541612148e-06  ,-6.503078869902e-02  ,-6.504194707209e-02  
  1.916394043207e-06  ,-9.851289766590e-02  ,-9.702089705393e-02  
  1.920996266842e-06  ,-1.225628759135e-01  ,-1.199203094847e-01  
  1.926076072693e-06  ,-1.461205078378e-01  ,-1.422762671866e-01  
  1.929119262338e-06  ,-1.584891724667e-01  ,-1.539664327492e-01  
  1.932136747479e-06  ,-1.693244130006e-01  ,-1.641618796873e-01  
  1.933010141790e-06  ,-1.721808341790e-01  ,-1.668428351130e-01  
  1.934756930411e-06  ,-1.775027583598e-01  ,-1.718243970967e-01  
  1.938250507653e-06  ,-1.865289554747e-01  ,-1.802251387704e-01  
  1.945237662137e-06  ,-1.977657596444e-01  ,-1.904549715893e-01  
  1.952241952956e-06  ,-1.995041238841e-01  ,-1.915382939471e-01  
  1.959601636469e-06  ,-1.909698544440e-01  ,-1.827228965413e-01  
  1.969823833048e-06  ,-1.624515309157e-01  ,-1.545451492397e-01  
  1.978940363467e-06  ,-1.228772723405e-01  ,-1.159557304596e-01  
  1.983875628054e-06  ,-9.703478919364e-02  ,-9.089153575791e-02  
  1.986651714385e-06  ,-8.143314536858e-02  ,-7.579562506294e-02  
  1.988380807877e-06  ,-7.139503132719e-02  ,-6.609496419249e-02  
  1.990646901965e-06  ,-5.792523322963e-02  ,-5.309125300104e-02  
  1.995179090142e-06  ,-3.017500090368e-02  ,-2.634045353548e-02  
  1.998898419976e-06  ,-6.920049921211e-03  ,-3.962764312924e-03  
  2.002139050007e-06  ,1.342993426923e-02  ,1.558971482040e-02  
  2.004035222769e-06  ,2.528619739994e-02  ,2.697056244475e-02  
  2.006449955940e-06  ,4.024950607163e-02  ,4.132191608554e-02  
  2.009531888604e-06  ,5.899954011263e-02  ,5.928294819152e-02  
  2.015695753932e-06  ,9.467118110824e-02  ,9.336462726627e-02  
  2.021358940244e-06  ,1.243556066062e-01  ,1.216310004187e-01  
  2.026463333011e-06  ,1.477710685689e-01  ,1.438436816878e-01  
  2.029258418322e-06  ,1.590209548972e-01  ,1.544734532656e-01  
  2.032204005361e-06  ,1.695489369436e-01  ,1.643812034846e-01  
  2.033241312444e-06  ,1.729152652364e-01  ,1.675395129952e-01  
  2.035107310355e-06  ,1.785063950759e-01  ,1.727672222670e-01  
  2.038839306176e-06  ,1.878317441368e-01  ,1.814353129185e-01  
  2.046303297818e-06  ,1.986527738857e-01  ,1.912191999179e-01  
  2.053379859269e-06  ,1.988736096934e-01  ,1.908315871968e-01  
  2.060589786112e-06  ,1.890335835891e-01  ,1.807803455478e-01  
  2.070208485663e-06  ,1.610299620767e-01  ,1.531517180023e-01  
  2.078894372523e-06  ,1.231051425733e-01  ,1.161774689669e-01  
  2.083594198763e-06  ,9.857718508370e-02  ,9.238614209500e-02  
  2.086398969829e-06  ,8.288100704802e-02  ,7.719649280900e-02  
  2.087430130184e-06  ,7.694208950250e-02  ,7.145556710560e-02  
  2.089152518153e-06  ,6.684516393961e-02  ,6.169767855517e-02  
  2.092597294092e-06  ,4.609442951749e-02  ,4.167594300667e-02  
  2.099486845970e-06  ,3.224102202613e-03  ,4.074148161075e-04  
  2.103478867054e-06  ,-2.181487705288e-02  ,-2.364132955731e-02  
  2.105669337749e-06  ,-3.543346560383e-02  ,-3.670670065663e-02  
  2.107780832291e-06  ,-4.840300088101e-02  ,-4.913387797018e-02  
  2.112003821373e-06  ,-7.364723430663e-02  ,-7.328053486985e-02  
  2.117430824280e-06  ,-1.041288716453e-01  ,-1.023689808030e-01  
  2.121834117413e-06  ,-1.266799868226e-01  ,-1.238312058428e-01  
  2.126971292734e-06  ,-1.499028700791e-01  ,-1.458519254938e-01  
  2.129614758730e-06  ,-1.603688245664e-01  ,-1.557318391320e-01  
  2.132220226765e-06  ,-1.696029748606e-01  ,-1.644215506952e-01  
  2.134222570300e-06  ,-1.759307547709e-01  ,-1.703548060617e-01  
  2.136597442865e-06  ,-1.825317511471e-01  ,-1.765137957712e-01  
  2.141347187996e-06  ,-1.926559049620e-01  ,-1.858641916677e-01  
  2.148282188416e-06  ,-1.997088308263e-01  ,-1.920637523580e-01  
  2.156239408493e-06  ,-1.961700281704e-01  ,-1.879928239033e-01  
  2.167673069477e-06  ,-1.699573357037e-01  ,-1.619081456978e-01  
  2.177969771862e-06  ,-1.276310832470e-01  ,-1.205739778088e-01  
  2.183784950018e-06  ,-9.753259154209e-02  ,-9.137128818347e-02  
  2.189440685749e-06  ,-6.513596035218e-02  ,-6.004984097972e-02  
  2.190654944122e-06  ,-5.787686675965e-02  ,-5.304351110695e-02  
  2.191852438688e-06  ,-5.063546655702e-02  ,-4.605827820071e-02  
  2.194247427821e-06  ,-3.594804810823e-02  ,-3.189896150565e-02  
  2.199037406087e-06  ,-6.047234129029e-03  ,-3.124062717518e-03  
  2.202799949288e-06  ,1.756992191149e-02  ,1.956392458655e-02  
  2.204955402255e-06  ,3.101009641706e-02  ,3.246123949765e-02  
  2.207033741713e-06  ,4.383552338409e-02  ,4.475537634013e-02  
  2.211190420628e-06  ,6.887208008857e-02  ,6.871368730913e-02  
  2.217238056898e-06  ,1.030928836960e-01  ,1.013835189021e-01  
  2.221874553204e-06  ,1.268764867444e-01  ,1.240226554378e-01  
  2.227081763983e-06  ,1.503614598202e-01  ,1.462906920679e-01  
  2.229757267475e-06  ,1.609022521473e-01  ,1.562404051951e-01  
  2.232367205858e-06  ,1.700905929414e-01  ,1.648840659005e-01  
  2.234473112464e-06  ,1.766740112006e-01  ,1.710540559759e-01  
  2.236869219184e-06  ,1.832230324272e-01  ,1.771631239048e-01  
  2.241661432624e-06  ,1.931766510038e-01  ,1.863429433782e-01  
  2.248685094953e-06  ,1.998293812438e-01  ,1.921476423795e-01  
  2.256733212113e-06  ,1.955421612156e-01  ,1.873495890090e-01  
  2.269357475877e-06  ,1.641432218724e-01  ,1.562017149219e-01  
  2.280132505536e-06  ,1.168824812154e-01  ,1.101293483638e-01  
  2.285286817193e-06  ,8.918873004489e-02  ,8.329125848418e-02  
  2.286824617028e-06  ,8.043969964084e-02  ,7.483042748062e-02  
  2.288938719273e-06  ,6.810973328249e-02  ,6.291796750149e-02  
  2.291704002261e-06  ,5.153718034590e-02  ,4.692562873196e-02  
  2.297234568238e-06  ,1.735387011982e-02  ,1.399589997588e-02  
  2.301643076777e-06  ,-1.031917187230e-02  ,-1.260624397776e-02  
  2.306164089084e-06  ,-3.848850072073e-02  ,-3.962849987817e-02  
  2.310418370605e-06  ,-6.429803095139e-02  ,-6.434319339396e-02  
  2.314329180360e-06  ,-8.702272630385e-02  ,-8.606275268485e-02  
  2.319822493434e-06  ,-1.166529252296e-01  ,-1.143051596556e-01  
  2.325788173318e-06  ,-1.448794085150e-01  ,-1.411020353090e-01  
  2.329166639090e-06  ,-1.586705625769e-01  ,-1.541352812491e-01  
  2.332761171699e-06  ,-1.713796982184e-01  ,-1.660932788776e-01  
  2.333800527692e-06  ,-1.746541064575e-01  ,-1.691628064883e-01  
  2.335694465280e-06  ,-1.801397047381e-01  ,-1.742884653368e-01  
  2.339482340455e-06  ,-1.891811013560e-01  ,-1.826751843158e-01  
  2.347058090806e-06  ,-1.991464104178e-01  ,-1.916286482651e-01  
  2.354592117906e-06  ,-1.979223497376e-01  ,-1.898210050948e-01  
  2.362786266446e-06  ,-1.840801241572e-01  ,-1.758494597421e-01  
  2.372829649091e-06  ,-1.507278948849e-01  ,-1.430781941105e-01  
  2.383589777589e-06  ,-9.860135452350e-02  ,-9.241206037093e-02  
  2.389046582818e-06  ,-6.747212664103e-02  ,-6.230246300214e-02  
  2.390268291771e-06  ,-6.019800098740e-02  ,-5.528030780358e-02  
  2.391480128706e-06  ,-5.289502954281e-02  ,-4.823465267671e-02  
  2.393903802574e-06  ,-3.806981107788e-02  ,-3.394051493988e-02  
  2.398751150310e-06  ,-7.844741107782e-03  ,-4.850505254045e-03  
  2.402146379888e-06  ,1.347588496444e-02  ,1.563471418718e-02  
  2.404224719346e-06  ,2.646683003154e-02  ,2.810444468323e-02  
  2.406852539122e-06  ,4.272397303067e-02  ,4.369054510534e-02  
  2.410121108830e-06  ,6.252665550885e-02  ,6.264568801069e-02  
  2.415919150651e-06  ,9.590526820488e-02  ,9.453194335189e-02  
  2.421702291310e-06  ,1.260379527728e-01  ,1.232269396749e-01  
  2.427437003195e-06  ,1.518238305337e-01  ,1.476751038136e-01  
  2.430335279047e-06  ,1.630326407172e-01  ,1.582499610092e-01  
  2.432872201741e-06  ,1.717382688841e-01  ,1.664339103615e-01  
  2.434369209647e-06  ,1.763670996614e-01  ,1.707701725000e-01  
  2.436286989093e-06  ,1.817258125386e-01  ,1.757674986471e-01  
  2.440122547984e-06  ,1.904478335186e-01  ,1.838445323306e-01  
  2.447793665767e-06  ,1.995197487907e-01  ,1.919255669774e-01  
  2.455592933536e-06  ,1.969206330607e-01  ,1.887689812132e-01  
  2.465515616775e-06  ,1.767071900285e-01  ,1.685533808928e-01  
  2.475006166339e-06  ,1.413939572619e-01  ,1.339721602181e-01  
  2.484407308936e-06  ,9.410026613875e-02  ,8.805449885862e-02  
  2.488998356700e-06  ,6.775729870210e-02  ,6.258090512294e-02  
  2.490004185081e-06  ,6.177838970446e-02  ,5.680857930152e-02  
  2.491000700235e-06  ,5.579399618199e-02  ,5.103388612785e-02  
  2.492993730545e-06  ,4.366709088961e-02  ,3.933784684967e-02  
  2.496979791164e-06  ,1.894807119755e-02  ,1.552782771911e-02  
  2.500359747052e-06  ,-2.260309273554e-03  ,-4.865086002927e-03  
  2.504737708211e-06  ,-2.965811128927e-02  ,-3.116271496239e-02  
  2.507393095136e-06  ,-4.603566681833e-02  ,-4.686228384973e-02  
  2.510164711118e-06  ,-6.278682541173e-02  ,-6.290579574096e-02  
  2.515707943082e-06  ,-9.473863717756e-02  ,-9.343295794164e-02  
  2.521245214581e-06  ,-1.237951758115e-01  ,-1.210970403954e-01  
  2.526932242751e-06  ,-1.497403330564e-01  ,-1.456961310278e-01  
  2.529982137918e-06  ,-1.617374058126e-01  ,-1.570194416315e-01  
  2.532982859254e-06  ,-1.720935574553e-01  ,-1.667588193677e-01  
  2.534301798284e-06  ,-1.761669724567e-01  ,-1.705754510565e-01  
  2.536190147936e-06  ,-1.814708719249e-01  ,-1.755263054879e-01  
  2.539966847241e-06  ,-1.901468303396e-01  ,-1.835628709317e-01  
  2.547520245850e-06  ,-1.993934070739e-01  ,-1.918247074248e-01  
  2.555343355477e-06  ,-1.971886960475e-01  ,-1.890461476177e-01  
  2.564722146332e-06  ,-1.789870850807e-01  ,-1.708034670545e-01  
  2.574047293007e-06  ,-1.455901509704e-01  ,-1.380633518918e-01  
  2.583792652428e-06  ,-9.749033771877e-02  ,-9.133698039459e-02  
  2.588708545506e-06  ,-6.946771983824e-02  ,-6.423226090934e-02  
  2.589804712176e-06  ,-6.296920289855e-02  ,-5.795754513850e-02  
  2.590891751885e-06  ,-5.645103429272e-02  ,-5.166734842132e-02  
  2.593065831304e-06  ,-4.322488653876e-02  ,-3.891082977098e-02  
  2.597413990140e-06  ,-1.623051117223e-02  ,-1.291751412841e-02  
  2.601005542517e-06  ,6.316959195897e-03  ,8.758389600543e-03  
  2.605107832193e-06  ,3.195590034029e-02  ,3.336912910241e-02  
  2.608259055257e-06  ,5.131286809269e-02  ,5.191624749559e-02  
  2.611463177443e-06  ,7.047849440906e-02  ,7.025193710341e-02  
  2.617871421814e-06  ,1.064823704303e-01  ,1.046181805569e-01  
  2.622617441654e-06  ,1.304498337193e-01  ,1.274182510538e-01  
  2.627891707659e-06  ,1.536680410053e-01  ,1.494194210077e-01  
  2.630611169577e-06  ,1.640305853521e-01  ,1.591909440849e-01  
  2.631957303226e-06  ,1.687216860401e-01  ,1.636025069012e-01  
  2.633825536311e-06  ,1.747306137271e-01  ,1.692347664865e-01  
  2.636510353029e-06  ,1.823074146934e-01  ,1.763101845370e-01  
  2.641879986465e-06  ,1.935277268817e-01  ,1.866619784900e-01  
  2.648434262216e-06  ,1.997580919947e-01  ,1.920998642187e-01  
  2.656203727663e-06  ,1.962135689060e-01  ,1.880383484337e-01  
  2.667883257806e-06  ,1.692574843449e-01  ,1.612207026348e-01  
  2.678218703210e-06  ,1.264229942509e-01  ,1.193993394236e-01  
  2.683989177883e-06  ,9.641031579887e-02  ,9.028415750727e-02  
  2.689507822931e-06  ,6.473697882194e-02  ,5.966439178736e-02  
  2.690418377012e-06  ,5.929805186716e-02  ,5.441472890984e-02  
  2.691323995084e-06  ,5.384047436361e-02  ,4.914935746625e-02  
  2.693135231227e-06  ,4.279903730502e-02  ,3.850164690868e-02  
  2.696757703513e-06  ,2.033674003726e-02  ,1.686553506361e-02  
  2.700005039066e-06  ,-3.166138580749e-05  ,-2.722102038972e-03  
  2.704478367656e-06  ,-2.804567585191e-02  ,-2.961533550999e-02  
  2.706980272621e-06  ,-4.350767426599e-02  ,-4.443990114160e-02  
  2.709531723946e-06  ,-5.899855157691e-02  ,-5.928081904962e-02  
  2.714634626597e-06  ,-8.874667177474e-02  ,-8.771501916614e-02  
  2.719934224576e-06  ,-1.172224498333e-01  ,-1.148419090143e-01  
  2.726148008794e-06  ,-1.464287530912e-01  ,-1.425688583351e-01  
  2.729545101017e-06  ,-1.601069170077e-01  ,-1.554960156572e-01  
  2.732844218105e-06  ,-1.716480927296e-01  ,-1.663482963210e-01  
  2.733803107828e-06  ,-1.746620046913e-01  ,-1.691730889169e-01  
  2.735720887274e-06  ,-1.802117666907e-01  ,-1.743579494044e-01  
  2.739556446165e-06  ,-1.893316553038e-01  ,-1.828158894177e-01  
  2.747227563947e-06  ,-1.992418620254e-01  ,-1.917072983570e-01  
  2.754678144544e-06  ,-1.978439185678e-01  ,-1.897389897369e-01  
  2.763103261083e-06  ,-1.832922868260e-01  ,-1.750679995292e-01  
  2.773398473352e-06  ,-1.483547877347e-01  ,-1.407613131007e-01  
  2.783593847841e-06  ,-9.857910355665e-02  ,-9.239131224829e-02  
  2.788861408323e-06  ,-6.856625563752e-02  ,-6.336051317921e-02  
  2.790038600057e-06  ,-6.157269250356e-02  ,-5.660845431116e-02  
  2.791206478566e-06  ,-5.455122564552e-02  ,-4.983349266560e-02  
  2.793542235583e-06  ,-4.029756317593e-02  ,-3.608836071395e-02  
  2.798213749617e-06  ,-1.121745254320e-02  ,-8.094594690431e-03  
  2.801724463195e-06  ,1.082982241058e-02  ,1.309340010994e-02  
  2.804202153772e-06  ,2.632628667762e-02  ,2.796967201518e-02  
  2.807245715946e-06  ,4.513403064748e-02  ,4.600034475126e-02  
  2.810128718108e-06  ,6.257206767147e-02  ,6.269002921452e-02  
  2.815894722432e-06  ,9.577055089364e-02  ,9.440352757159e-02  
  2.820627331227e-06  ,1.207228668465e-01  ,1.181754198273e-01  
  2.825757055968e-06  ,1.447445538493e-01  ,1.409728474782e-01  
  2.828818499535e-06  ,1.573294774001e-01  ,1.528703322311e-01  
  2.832140340894e-06  ,1.693364278602e-01  ,1.641693438871e-01  
  2.833133503288e-06  ,1.725738871664e-01  ,1.672078597010e-01  
  2.834951072425e-06  ,1.780615281516e-01  ,1.723454578520e-01  
  2.838586210698e-06  ,1.872795892217e-01  ,1.809131414803e-01  
  2.845856487244e-06  ,1.983079088058e-01  ,1.909180005791e-01  
  2.852943479508e-06  ,1.991454995766e-01  ,1.911303975366e-01  
  2.860183953732e-06  ,1.898509623459e-01  ,1.815986678343e-01  
  2.870035111398e-06  ,1.616736283280e-01  ,1.537822457415e-01  
  2.878884911031e-06  ,1.231519893459e-01  ,1.162227702177e-01  
  2.883677869529e-06  ,9.811942020218e-02  ,9.194244169067e-02  
  2.886521383613e-06  ,8.218039956167e-02  ,7.651865155389e-02  
  2.887570611626e-06  ,7.612660461887e-02  ,7.066708972256e-02  
  2.889283127576e-06  ,6.607115289701e-02  ,6.094987893922e-02  
  2.892708159477e-06  ,4.541631644465e-02  ,4.102188581076e-02  
  2.899558223277e-06  ,2.775675901647e-03  ,-2.372570169411e-05  
  2.903535343200e-06  ,-2.216757544119e-02  ,-2.397978862064e-02  
  2.905987329274e-06  ,-3.739805758982e-02  ,-3.858991530087e-02  
  2.908197171479e-06  ,-5.093695927034e-02  ,-5.156089157190e-02  
  2.912616855890e-06  ,-7.721450668827e-02  ,-7.669264255070e-02  
  2.917786813766e-06  ,-1.060319963257e-01  ,-1.041829662850e-01  
  2.922206498176e-06  ,-1.284818232878e-01  ,-1.255438523564e-01  
  2.927327282220e-06  ,-1.513741651699e-01  ,-1.472454975626e-01  
  2.929963670164e-06  ,-1.616691214890e-01  ,-1.569609011987e-01  
  2.932505808264e-06  ,-1.705470983029e-01  ,-1.653109484936e-01  
  2.934812135488e-06  ,-1.776623195960e-01  ,-1.719767688427e-01  
  2.937233574182e-06  ,-1.841288284527e-01  ,-1.780039665067e-01  
  2.942076451570e-06  ,-1.938355338915e-01  ,-1.869412574288e-01  
  2.949123210698e-06  ,-1.999241312778e-01  ,-1.922011335113e-01  
  2.957315869123e-06  ,-1.947408084065e-01  ,-1.865311983632e-01  
  2.971536047250e-06  ,-1.559443692314e-01  ,-1.481738945413e-01  
  2.984072394162e-06  ,-9.595188391369e-02  ,-8.982636959948e-02  
  2.989872671157e-06  ,-6.256377680583e-02  ,-5.754571194948e-02  
  2.991172424942e-06  ,-5.475704674093e-02  ,-5.001405751295e-02  
  2.992461002856e-06  ,-4.692729385617e-02  ,-4.246505501143e-02  
  2.995038158685e-06  ,-3.105006431478e-02  ,-2.716658174979e-02  
  2.999118841678e-06  ,-5.535773934525e-03  ,-2.620132782658e-03  
  3.002530835062e-06  ,1.588495691972e-02  ,1.795556011049e-02  
  3.004518649966e-06  ,2.829625369366e-02  ,2.986581420729e-02  
  3.006666279823e-06  ,4.157996066218e-02  ,4.259982940083e-02  
