  Time                 , V(D2:2)              , V(D1:2)              
  8.303427669138e-06  ,-2.149508228789e-01  ,-2.342593491494e-01  
  8.328428837389e-06  ,-1.558061282158e+00  ,-1.515494951743e+00  
  8.353409144014e-06  ,-1.988540246865e+00  ,-1.882945617145e+00  
  8.372336598963e-06  ,-1.527459610650e+00  ,-1.428979601104e+00  
  8.391842218965e-06  ,-5.069758431184e-01  ,-4.569628419589e-01  
  8.416843387216e-06  ,1.009600607796e+00  ,9.965797354182e-01  
  8.441844555467e-06  ,1.934714311946e+00  ,1.854054505659e+00  
  8.461797210306e-06  ,1.864205717981e+00  ,1.755035498415e+00  
  8.483877750963e-06  ,9.702312544461e-01  ,8.992704025948e-01  
  8.508878919214e-06  ,-5.506725376400e-01  ,-5.562570484363e-01  
  8.533880087465e-06  ,-1.748971242957e+00  ,-1.692963929933e+00  
  8.557778569788e-06  ,-1.940579413082e+00  ,-1.829965373706e+00  
  8.578768345445e-06  ,-1.237282475219e+00  ,-1.152744683704e+00  
  8.599758121103e-06  ,-1.519755305607e-02  ,1.460726601991e-02  
  8.624759289354e-06  ,1.403478735611e+00  ,1.370839777607e+00  
  8.649760457605e-06  ,1.999943367926e+00  ,1.900767391136e+00  
  8.667260381311e-06  ,1.713098511322e+00  ,1.606460569872e+00  
  8.687135550112e-06  ,7.864722109598e-01  ,7.241793574196e-01  
  8.712136718363e-06  ,-7.442293188537e-01  ,-7.414388857859e-01  
  8.735775920480e-06  ,-1.803614626443e+00  ,-1.742332664777e+00  
  8.759909841150e-06  ,-1.903855934468e+00  ,-1.792244168614e+00  
  8.784911009401e-06  ,-9.129594578672e-01  ,-8.445624835347e-01  
  8.807775351137e-06  ,4.836958484727e-01  ,4.918799004653e-01  
  8.832776519388e-06  ,1.714293877568e+00  ,1.660724278080e+00  
  8.856821033090e-06  ,1.954255642879e+00  ,1.844440217790e+00  
  8.877360793680e-06  ,1.305534614333e+00  ,1.217734822251e+00  
  8.897981020540e-06  ,1.267711781514e-01  ,9.248150133514e-02  
  8.922982188791e-06  ,-1.321784065885e+00  ,-1.293553623102e+00  
  8.947983357042e-06  ,-1.995987523481e+00  ,-1.900557297143e+00  
  8.965498181909e-06  ,-1.767584710791e+00  ,-1.659243557738e+00  
  8.985942575067e-06  ,-8.548219156100e-01  ,-7.894788379885e-01  
  9.010943743318e-06  ,6.741490420304e-01  ,6.744185457045e-01  
  9.035339924425e-06  ,1.791607619060e+00  ,1.731692289891e+00  
  9.059363576502e-06  ,1.914088902817e+00  ,1.802631010471e+00  
  9.081619950861e-06  ,1.091738595990e+00  ,1.014300665488e+00  
  9.103789898485e-06  ,-2.375641286854e-01  ,-2.559492841496e-01  
  9.128791066736e-06  ,-1.572230001743e+00  ,-1.528752981742e+00  
  9.153735610574e-06  ,-1.986242978205e+00  ,-1.880156700292e+00  
  9.172794195741e-06  ,-1.508742188176e+00  ,-1.411141285868e+00  
  9.192374321550e-06  ,-4.745654944969e-01  ,-4.259273503621e-01  
  9.217375489801e-06  ,1.038318771798e+00  ,1.022037666452e+00  
  9.242376658052e-06  ,1.942916089727e+00  ,1.861118220338e+00  
  9.265378090471e-06  ,1.771102537778e+00  ,1.664944539282e+00  
  9.286108585924e-06  ,8.453803176005e-01  ,7.804981186956e-01  
  9.311109754175e-06  ,-6.839601689521e-01  ,-6.837988071364e-01  
  9.336110922426e-06  ,-1.812610563718e+00  ,-1.750928992092e+00  
  9.359410378069e-06  ,-1.913234224513e+00  ,-1.801769906539e+00  
  9.381550523371e-06  ,-1.095391002704e+00  ,-1.017703085429e+00  
  9.403595301241e-06  ,2.254194216783e-01  ,2.442986008283e-01  
  9.428596469492e-06  ,1.564643459526e+00  ,1.521652581960e+00  
  9.453526112169e-06  ,1.987741203593e+00  ,1.881965484902e+00  
  9.472495290369e-06  ,1.521004095878e+00  ,1.422820852942e+00  
  9.492021771997e-06  ,4.960546606037e-01  ,4.465043493915e-01  
  9.517022940248e-06  ,-1.019323221887e+00  ,-1.003950231898e+00  
  9.542024108499e-06  ,-1.937542477489e+00  ,-1.856636110352e+00  
  9.565079185098e-06  ,-1.779748776669e+00  ,-1.673406804588e+00  
  9.585958692163e-06  ,-8.539062969219e-01  ,-7.886092355897e-01  
  9.610959860414e-06  ,6.751023592484e-01  ,6.753257980489e-01  
  9.635961028665e-06  ,1.808610168188e+00  ,1.747308178511e+00  
  9.659269425005e-06  ,1.915795736342e+00  ,1.804383271468e+00  
  9.681299301714e-06  ,1.108563475865e+00  ,1.030243400268e+00  
  9.703236791223e-06  ,-2.030232843136e-01  ,-2.228210149410e-01  
  9.728237959474e-06  ,-1.550513738987e+00  ,-1.508431006618e+00  
  9.753239127725e-06  ,-1.989653794625e+00  ,-1.884321649390e+00  
  9.772101017565e-06  ,-1.536972925090e+00  ,-1.438049551112e+00  
  9.791567894548e-06  ,-5.236301582043e-01  ,-4.729077085432e-01  
  9.816569062799e-06  ,9.946842921985e-01  ,9.823433362363e-01  
  9.841570231050e-06  ,1.930274545444e+00  ,1.850317412080e+00  
  9.861671897501e-06  ,1.867043045498e+00  ,1.757922639405e+00  
  9.883835884660e-06  ,9.725306880042e-01  ,9.014499461625e-01  
  9.908837052912e-06  ,-5.481432002729e-01  ,-5.538354896207e-01  
  9.933838221163e-06  ,-1.747693784592e+00  ,-1.691792413663e+00  
  9.957730743021e-06  ,-1.941304280895e+00  ,-1.830724305583e+00  
  9.978687736124e-06  ,-1.241257809198e+00  ,-1.156524790076e+00  
  9.999650689691e-06  ,-2.194737347710e-02  ,8.128354047516e-03  
  1.002465185794e-05  ,1.398661741660e+00  ,1.366289096661e+00  
  1.004965302619e-05  ,1.999881180197e+00  ,1.900922473734e+00  
  1.006712612781e-05  ,1.717436476453e+00  ,1.610643134689e+00  
  1.008704600009e-05  ,7.916423931114e-01  ,7.292767041994e-01  
  1.011204716834e-05  ,-7.390038508587e-01  ,-7.364410872404e-01  
  1.013580259952e-05  ,-1.804338383569e+00  ,-1.743043883368e+00  
  1.016000208530e-05  ,-1.902072540126e+00  ,-1.790433205163e+00  
  1.018500325355e-05  ,-9.077988493598e-01  ,-8.396470754762e-01  
  1.020792421970e-05  ,4.927665410163e-01  ,5.005736205311e-01  
